district,carbon_organic,ph,calcium_extractable,magnesium_extractable,potassium_extractable,nitrogen_total
Asante-AkimCentral,9.327586206896552,5.933724137931034,840.075275862069,160.70586206896553,86.62541379310345,0.9500000000000001
Asante-AkimNorth,9.891,6.2467,947.699,187.0224,102.88595000000001,1.014
AsunafoNorth,10.660126582278481,6.400797468354431,977.4032405063291,175.64349367088607,98.28130379746835,1.0045569620253165
AsunafoSouth,14.595833333333333,6.620708333333333,1429.1795416666666,233.007125,134.89683333333332,1.4433333333333334
AsutifiNorth,12.597142857142858,6.484695238095238,1284.5149619047618,244.26844761904763,123.08773333333333,1.1527619047619047
Atebubu-Amantin,7.397294776119403,6.3288097014925375,741.6600111940298,147.47265485074627,79.88052052238807,0.5524440298507463
BerekumWest,17.794827586206896,6.314051724137931,1565.4703448275861,285.49422413793104,141.61208620689655,1.5655172413793104
Bole,7.5825,6.471,789.96075,167.01275,100.1775,0.5650000000000001
Dormaa,16.340843373493975,6.239078313253012,1406.759953815261,254.59508232931725,131.5736907630522,1.4566265060240964
DormaaEast,14.134458333333333,6.3723624999999995,1411.7085458333333,260.0227291666667,123.67090833333333,1.281375
GomoaCentral,10.59034188034188,6.415119658119658,1424.8506923076923,373.84938461538457,144.60635042735043,1.0782051282051281
GomoaEast,13.230058139534885,6.4601976744186045,1919.336465116279,567.7751627906977,187.8039476744186,1.3344767441860466
GomoaWest,10.833939393939394,6.031378787878788,846.7952121212121,215.58507575757577,111.56640909090909,1.1027272727272728
JamanSouth,19.12439024390244,6.532121951219512,2280.3695284552846,431.04552032520326,155.0209593495935,1.6083739837398374
Juaben,11.487857142857143,5.474714285714286,610.9155000000001,149.9782857142857,90.72728571428571,1.0992857142857144
KintampoNorth,7.075294117647059,6.183058823529412,606.2571176470587,139.14700000000002,82.38729411764706,0.4982352941176471
Kumbungu,7.846744186046513,6.535325581395349,1267.0824186046511,214.70118604651162,121.81818604651163,0.5818604651162791
Lambussie-Karni,10.37109090909091,6.414660606060607,1198.8132484848484,309.7036303030303,104.23323030303031,0.8683636363636363
Nanton,7.472222222222222,6.214888888888889,732.0365555555555,167.43133333333333,91.34133333333334,0.4833333333333333
NkoranzaNorth,8.32888888888889,6.3185,761.6792222222223,139.99205555555557,84.55833333333334,0.6122222222222222
NkoranzaSouth,8.97126213592233,6.360004854368932,821.7353317152104,156.75187540453075,84.2584433656958,0.7077184466019417
PruEast,9.389121863799284,6.194471326164875,1050.8214139784948,164.87743906810036,96.78820071684588,0.753584229390681
Savelugu,8.381451612903225,6.52033064516129,1121.730620967742,233.29900806451613,129.8292741935484,0.6590322580645162
Sawla-Tuna-Kalba,7.058181818181818,6.360890909090909,779.133909090909,183.87216363636367,121.68101818181819,0.5374545454545454
SekyereEast,10.894214285714286,6.091382142857142,1010.2800428571429,181.51142857142855,101.00921785714286,1.1386785714285714
SeneWest,6.853333333333334,6.397333333333333,727.0231666666667,142.88733333333332,83.18900000000001,0.5466666666666667
Sunyani,12.945757575757575,6.3474545454545455,1240.5771818181818,210.72193939393938,108.71651515151515,1.1324242424242423
SunyaniWest,11.66030487804878,6.382716463414634,1165.2008018292684,226.75884756097562,116.1079512195122,1.0098170731707317
Tain,11.650799999999998,6.58444,1443.66216,282.53552,114.22507999999999,1.0492
TanoNorth,15.804972677595629,6.672032786885246,1737.0055464480874,322.09334972677595,155.1225081967213,1.4919672131147539
Techiman,10.573345070422535,6.2468433098591545,960.8386795774647,193.8988926056338,110.81836795774647,0.8767077464788733
TechimanNorth,9.050496183206107,6.323232824427481,893.591538167939,169.05136641221372,90.07026717557252,0.715114503816794
Tolon,7.052323943661971,6.274154929577464,815.8727676056338,164.1438661971831,93.71161971830985,0.5007042253521127
Wenchi,10.369557522123893,6.540123893805309,1240.5048274336284,250.94569026548675,107.61286283185841,0.8779203539823008
